meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1226,9197,11,22,2023-11-26T14:09:19.255000+00:00,5
1226,9197,10,23,2023-11-26T14:09:21.036000+00:00,14
1226,9197,27,23,2023-11-26T14:09:30.239000+00:00,15
1226,9197,24,23,2023-11-26T14:09:43.176000+00:00,16
1226,9197,23,24,2023-11-26T14:11:58.690000+00:00,16
1226,9197,14,55,2023-11-26T14:12:18.846000+00:00,8
1226,9197,44,55,2023-11-26T14:14:24.564000+00:00,9
1226,9197,2,20,2023-11-26T14:14:52.344000+00:00,19
1226,9197,11,4,2023-11-26T14:15:22.453000+00:00,4
1226,9197,81,22,2023-11-26T14:15:29.453000+00:00,6
1226,9197,23,27,2023-11-26T14:17:31.296000+00:00,15
1226,9197,18,31,2023-11-26T14:18:38.076000+00:00,11
1226,9197,2,77,2023-11-26T14:19:11.638000+00:00,18
1226,9197,3,31,2023-11-26T14:22:01.808000+00:00,12
1226,9197,11,63,2023-11-26T14:24:23.525000+00:00,3
1226,9197,14,22,2023-11-26T14:27:44.023000+00:00,7
1226,9197,18,55,2023-11-26T14:28:24.991000+00:00,10
1226,9197,3,55,2023-11-26T14:28:31.679000+00:00,11
1226,9197,31,55,2023-11-26T14:28:38.788000+00:00,12
1226,9197,10,55,2023-11-26T14:28:44.772000+00:00,13
1226,9197,23,55,2023-11-26T14:28:57.475000+00:00,14
1226,9197,11,16,2023-11-26T14:29:36.834000+00:00,2
1226,9197,2,24,2023-11-26T14:29:52.928000+00:00,17
1226,9197,27,55,2023-11-26T14:30:28.068000+00:00,15
1226,9197,2,55,2023-11-26T14:30:31.865000+00:00,16
1226,9197,24,55,2023-11-26T14:30:32.709000+00:00,17
1226,9197,44,22,2023-11-26T14:30:41.412000+00:00,8
1226,9197,22,44,2023-11-26T14:30:45.240000+00:00,8
1229,9472,4,14,2024-03-02T15:03:49.260000+00:00,6
1229,9472,4,11,2024-03-02T15:03:49.260000+00:00,5
1229,9472,4,55,2024-03-02T15:03:49.260000+00:00,4
1229,9472,4,63,2024-03-02T15:03:49.260000+00:00,3
1229,9472,4,16,2024-03-02T15:03:49.260000+00:00,2
1229,9472,4,1,2024-03-02T15:03:49.260000+00:00,1
1229,9472,81,14,2024-03-02T15:03:49.419000+00:00,7
1229,9472,81,11,2024-03-02T15:03:49.419000+00:00,6
1229,9472,81,55,2024-03-02T15:03:49.419000+00:00,5
1229,9472,81,63,2024-03-02T15:03:49.419000+00:00,4
1229,9472,81,16,2024-03-02T15:03:49.419000+00:00,3
1229,9472,81,1,2024-03-02T15:03:49.419000+00:00,2
1229,9472,44,14,2024-03-02T15:03:49.429000+00:00,8
1229,9472,44,11,2024-03-02T15:03:49.429000+00:00,7
1229,9472,44,55,2024-03-02T15:03:49.429000+00:00,6
1229,9472,44,63,2024-03-02T15:03:49.429000+00:00,5
1229,9472,44,16,2024-03-02T15:03:49.429000+00:00,4
1229,9472,44,1,2024-03-02T15:03:49.429000+00:00,3
1229,9472,22,27,2024-03-02T15:03:49.741000+00:00,10
1229,9472,22,14,2024-03-02T15:03:49.741000+00:00,9
1229,9472,22,11,2024-03-02T15:03:49.741000+00:00,8
1229,9472,22,55,2024-03-02T15:03:49.741000+00:00,7
1229,9472,22,63,2024-03-02T15:03:49.741000+00:00,6
1229,9472,22,16,2024-03-02T15:03:49.741000+00:00,5
1229,9472,22,1,2024-03-02T15:03:49.741000+00:00,4
1229,9472,18,27,2024-03-02T15:03:49.843000+00:00,11
1229,9472,18,14,2024-03-02T15:03:49.843000+00:00,10
1229,9472,18,11,2024-03-02T15:03:49.843000+00:00,9
1229,9472,18,55,2024-03-02T15:03:49.843000+00:00,8
1229,9472,18,63,2024-03-02T15:03:49.843000+00:00,7
1229,9472,18,16,2024-03-02T15:03:49.843000+00:00,6
1229,9472,18,1,2024-03-02T15:03:49.843000+00:00,5
1229,9472,23,27,2024-03-02T15:03:49.937000+00:00,12
1229,9472,23,14,2024-03-02T15:03:49.937000+00:00,11
1229,9472,23,11,2024-03-02T15:03:49.937000+00:00,10
1229,9472,23,55,2024-03-02T15:03:49.937000+00:00,9
1229,9472,23,63,2024-03-02T15:03:49.937000+00:00,8
1229,9472,23,16,2024-03-02T15:03:49.937000+00:00,7
1229,9472,23,1,2024-03-02T15:03:49.937000+00:00,6
1229,9472,27,14,2024-03-02T15:03:50.137000+00:00,12
1229,9472,27,11,2024-03-02T15:03:50.137000+00:00,11
1229,9472,27,55,2024-03-02T15:03:50.137000+00:00,10
1229,9472,27,63,2024-03-02T15:03:50.137000+00:00,9
1229,9472,27,16,2024-03-02T15:03:50.137000+00:00,8
1229,9472,27,1,2024-03-02T15:03:50.137000+00:00,7
1229,9472,20,3,2024-03-02T15:03:50.143000+00:00,14
1229,9472,20,14,2024-03-02T15:03:50.143000+00:00,13
1229,9472,20,11,2024-03-02T15:03:50.143000+00:00,12
1229,9472,20,55,2024-03-02T15:03:50.143000+00:00,11
1229,9472,20,63,2024-03-02T15:03:50.143000+00:00,10
1229,9472,20,16,2024-03-02T15:03:50.143000+00:00,9
1229,9472,20,1,2024-03-02T15:03:50.143000+00:00,8
1229,9472,77,3,2024-03-02T15:03:50.309000+00:00,15
1229,9472,77,14,2024-03-02T15:03:50.309000+00:00,14
1229,9472,77,11,2024-03-02T15:03:50.309000+00:00,13
1229,9472,77,55,2024-03-02T15:03:50.309000+00:00,12
1229,9472,77,63,2024-03-02T15:03:50.309000+00:00,11
1229,9472,77,16,2024-03-02T15:03:50.309000+00:00,10
1229,9472,77,1,2024-03-02T15:03:50.309000+00:00,9
1229,9472,1,77,2024-03-02T15:03:50.439000+00:00,9
1229,9472,1,20,2024-03-02T15:03:50.439000+00:00,8
1229,9472,1,27,2024-03-02T15:03:50.439000+00:00,7
1229,9472,1,23,2024-03-02T15:03:50.439000+00:00,6
1229,9472,1,18,2024-03-02T15:03:50.439000+00:00,5
1229,9472,1,22,2024-03-02T15:03:50.439000+00:00,4
1229,9472,1,44,2024-03-02T15:03:50.439000+00:00,3
1229,9472,1,81,2024-03-02T15:03:50.439000+00:00,2
1229,9472,1,4,2024-03-02T15:03:50.439000+00:00,1
1229,9472,3,14,2024-03-02T15:03:50.737000+00:00,15
1229,9472,3,11,2024-03-02T15:03:50.737000+00:00,14
1229,9472,3,55,2024-03-02T15:03:50.737000+00:00,13
1229,9472,3,63,2024-03-02T15:03:50.737000+00:00,12
1229,9472,3,16,2024-03-02T15:03:50.737000+00:00,11
1229,9472,16,3,2024-03-02T15:03:50.792000+00:00,11
1229,9472,16,77,2024-03-02T15:03:50.792000+00:00,10
1229,9472,16,20,2024-03-02T15:03:50.792000+00:00,9
1229,9472,16,27,2024-03-02T15:03:50.792000+00:00,8
1229,9472,16,23,2024-03-02T15:03:50.792000+00:00,7
1229,9472,16,18,2024-03-02T15:03:50.792000+00:00,6
1229,9472,16,22,2024-03-02T15:03:50.792000+00:00,5
1229,9472,16,44,2024-03-02T15:03:50.792000+00:00,4
1229,9472,16,81,2024-03-02T15:03:50.792000+00:00,3
1229,9472,16,4,2024-03-02T15:03:50.792000+00:00,2
1229,9472,24,14,2024-03-02T15:03:50.834000+00:00,16
1229,9472,24,11,2024-03-02T15:03:50.834000+00:00,15
1229,9472,24,55,2024-03-02T15:03:50.834000+00:00,14
1229,9472,24,63,2024-03-02T15:03:50.834000+00:00,13
1229,9472,63,31,2024-03-02T15:03:51.033000+00:00,19
1229,9472,63,2,2024-03-02T15:03:51.033000+00:00,18
1229,9472,63,22,2024-03-02T15:03:51.033000+00:00,17
1229,9472,63,44,2024-03-02T15:03:51.033000+00:00,5
1229,9472,63,81,2024-03-02T15:03:51.033000+00:00,4
1229,9472,63,4,2024-03-02T15:03:51.033000+00:00,3
1229,9472,22,14,2024-03-02T15:03:51.053000+00:00,17
1229,9472,22,11,2024-03-02T15:03:51.053000+00:00,16
1229,9472,22,55,2024-03-02T15:03:51.053000+00:00,15
1229,9472,22,10,2024-03-02T15:03:51.053000+00:00,14
1229,9472,22,24,2024-03-02T15:03:51.053000+00:00,13
1229,9472,22,3,2024-03-02T15:03:51.053000+00:00,12
1229,9472,22,77,2024-03-02T15:03:51.053000+00:00,11
1229,9472,22,20,2024-03-02T15:03:51.053000+00:00,10
1229,9472,22,27,2024-03-02T15:03:51.053000+00:00,9
1229,9472,22,23,2024-03-02T15:03:51.053000+00:00,8
1229,9472,22,18,2024-03-02T15:03:51.053000+00:00,7
1229,9472,31,2,2024-03-02T15:03:51.086000+00:00,19
1229,9472,31,14,2024-03-02T15:03:51.086000+00:00,18
1229,9472,31,11,2024-03-02T15:03:51.086000+00:00,17
1229,9472,31,55,2024-03-02T15:03:51.086000+00:00,16
1229,9472,11,55,2024-03-02T15:03:51.154000+00:00,17
1229,9472,11,31,2024-03-02T15:03:51.154000+00:00,16
1229,9472,11,10,2024-03-02T15:03:51.154000+00:00,15
1229,9472,11,24,2024-03-02T15:03:51.154000+00:00,14
1229,9472,11,3,2024-03-02T15:03:51.154000+00:00,13
1229,9472,11,77,2024-03-02T15:03:51.154000+00:00,12
1229,9472,11,20,2024-03-02T15:03:51.154000+00:00,11
1229,9472,11,27,2024-03-02T15:03:51.154000+00:00,10
1229,9472,11,23,2024-03-02T15:03:51.154000+00:00,9
1229,9472,11,18,2024-03-02T15:03:51.154000+00:00,8
1229,9472,11,22,2024-03-02T15:03:51.154000+00:00,7
1229,9472,11,44,2024-03-02T15:03:51.154000+00:00,6
1229,9472,11,81,2024-03-02T15:03:51.154000+00:00,5
1229,9472,11,4,2024-03-02T15:03:51.154000+00:00,4
1229,9472,2,14,2024-03-02T15:03:51.178000+00:00,19
1229,9472,2,55,2024-03-02T15:03:51.178000+00:00,18
1229,9472,55,2,2024-03-02T15:03:51.178000+00:00,18
1229,9472,55,31,2024-03-02T15:03:51.178000+00:00,17
1229,9472,55,10,2024-03-02T15:03:51.178000+00:00,16
1229,9472,55,24,2024-03-02T15:03:51.178000+00:00,15
1229,9472,55,3,2024-03-02T15:03:51.178000+00:00,14
1229,9472,55,77,2024-03-02T15:03:51.178000+00:00,13
1229,9472,55,20,2024-03-02T15:03:51.178000+00:00,12
1229,9472,55,27,2024-03-02T15:03:51.178000+00:00,11
1229,9472,55,23,2024-03-02T15:03:51.178000+00:00,10
1229,9472,55,18,2024-03-02T15:03:51.178000+00:00,9
1229,9472,55,22,2024-03-02T15:03:51.178000+00:00,8
1229,9472,55,44,2024-03-02T15:03:51.178000+00:00,7
1229,9472,55,81,2024-03-02T15:03:51.178000+00:00,6
1229,9472,55,4,2024-03-02T15:03:51.178000+00:00,5
1229,9472,14,2,2024-03-02T15:03:51.214000+00:00,19
1229,9472,14,31,2024-03-02T15:03:51.214000+00:00,18
1229,9472,14,10,2024-03-02T15:03:51.214000+00:00,17
1229,9472,14,24,2024-03-02T15:03:51.214000+00:00,16
1229,9472,14,3,2024-03-02T15:03:51.214000+00:00,15
1229,9472,14,77,2024-03-02T15:03:51.214000+00:00,14
1229,9472,14,20,2024-03-02T15:03:51.214000+00:00,13
1229,9472,14,27,2024-03-02T15:03:51.214000+00:00,12
1229,9472,14,23,2024-03-02T15:03:51.214000+00:00,11
1229,9472,14,18,2024-03-02T15:03:51.214000+00:00,10
1229,9472,14,22,2024-03-02T15:03:51.214000+00:00,9
1229,9472,14,44,2024-03-02T15:03:51.214000+00:00,8
1229,9472,14,81,2024-03-02T15:03:51.214000+00:00,7
1229,9472,14,4,2024-03-02T15:03:51.214000+00:00,6
1229,9472,20,27,2024-03-02T15:03:51.932000+00:00,13
1229,9472,20,23,2024-03-02T15:03:51.932000+00:00,12
1229,9472,27,23,2024-03-02T15:03:51.987000+00:00,13
1229,9472,23,27,2024-03-02T15:03:52.099000+00:00,13
1229,9472,23,20,2024-03-02T15:03:52.099000+00:00,12
1229,9472,11,63,2024-03-02T15:03:52.977000+00:00,3
1229,9472,22,44,2024-03-02T15:03:54.037000+00:00,9
1229,9472,44,22,2024-03-02T15:03:54.175000+00:00,9
1229,9472,27,20,2024-03-02T15:03:54.583000+00:00,13
1229,9472,24,3,2024-03-02T15:03:54.985000+00:00,16
1229,9472,63,11,2024-03-02T15:03:57.844000+00:00,3
1229,9472,81,4,2024-03-02T15:03:58.944000+00:00,7
1229,9472,23,18,2024-03-02T15:03:59.551000+00:00,11
1229,9472,20,27,2024-03-02T15:03:59.984000+00:00,13
1229,9472,20,18,2024-03-02T15:03:59.984000+00:00,12
1229,9472,24,77,2024-03-02T15:04:00.701000+00:00,15
1229,9472,24,27,2024-03-02T15:04:00.701000+00:00,14
1229,9472,24,18,2024-03-02T15:04:00.701000+00:00,13
1229,9472,3,77,2024-03-02T15:04:01.591000+00:00,16
1229,9472,3,27,2024-03-02T15:04:01.591000+00:00,15
1229,9472,3,18,2024-03-02T15:04:01.591000+00:00,14
1229,9472,31,10,2024-03-02T15:04:01.928000+00:00,18
1229,9472,31,77,2024-03-02T15:04:01.928000+00:00,17
1229,9472,31,27,2024-03-02T15:04:01.928000+00:00,16
1229,9472,31,18,2024-03-02T15:04:01.928000+00:00,15
1229,9472,27,18,2024-03-02T15:04:01.987000+00:00,16
1229,9472,2,10,2024-03-02T15:04:02.073000+00:00,19
1229,9472,2,77,2024-03-02T15:04:02.073000+00:00,18
1229,9472,2,18,2024-03-02T15:04:02.073000+00:00,17
1229,9472,2,27,2024-03-02T15:04:02.073000+00:00,16
1229,9472,77,18,2024-03-02T15:04:02.336000+00:00,18
1229,9472,10,18,2024-03-02T15:04:02.527000+00:00,19
1229,9472,4,81,2024-03-02T15:04:06.025000+00:00,7
1229,9472,81,4,2024-03-02T15:04:06.059000+00:00,7
1229,9472,10,77,2024-03-02T15:04:07.432000+00:00,18
1229,9472,10,27,2024-03-02T15:04:07.432000+00:00,17
1229,9472,2,31,2024-03-02T15:04:12.866000+00:00,15
1229,9472,31,2,2024-03-02T15:04:13.037000+00:00,15
1229,9472,4,81,2024-03-02T15:04:16.742000+00:00,7
1229,9472,2,31,2024-03-02T15:04:17.529000+00:00,15
1229,9472,77,27,2024-03-02T15:04:41.092000+00:00,18
1229,9472,18,27,2024-03-02T15:05:13.948000+00:00,19
1229,9472,2,3,2024-03-02T15:05:51.237000+00:00,14
1229,9472,2,3,2024-03-02T15:05:55.933000+00:00,14
1229,9472,4,14,2024-03-02T15:07:11.174000+00:00,6
1229,9472,63,16,2024-03-02T15:07:25.177000+00:00,2
1229,9472,11,16,2024-03-02T15:09:30.277000+00:00,3
1229,9472,55,16,2024-03-02T15:09:31.174000+00:00,4
1229,9472,16,55,2024-03-02T15:09:33.627000+00:00,4
1229,9472,16,11,2024-03-02T15:09:33.627000+00:00,3
1229,9472,81,14,2024-03-02T15:10:32.604000+00:00,7
1229,9472,18,77,2024-03-02T15:11:30.829000+00:00,18
1229,9472,77,18,2024-03-02T15:11:30.833000+00:00,18
1229,9472,18,77,2024-03-02T15:11:35.677000+00:00,18
1229,9472,11,16,2024-03-02T15:14:28.052000+00:00,3
1229,9472,24,20,2024-03-02T15:15:24.802000+00:00,12
1229,9472,20,24,2024-03-02T15:15:33.315000+00:00,12
1229,9472,44,14,2024-03-02T15:18:37.923000+00:00,8
1229,9472,2,24,2024-03-02T15:18:39.861000+00:00,13
1229,9472,3,24,2024-03-02T15:18:40.616000+00:00,14
1229,9472,31,24,2024-03-02T15:18:41.113000+00:00,15
1229,9472,77,18,2024-03-02T15:18:43.202000+00:00,18
1229,9472,10,24,2024-03-02T15:18:46.377000+00:00,16
1229,9472,3,2,2024-03-02T15:19:07.996000+00:00,13
1229,9472,31,2,2024-03-02T15:19:08.704000+00:00,14
1229,9472,10,2,2024-03-02T15:19:09.311000+00:00,15
1229,9472,24,2,2024-03-02T15:19:31.223000+00:00,17
1229,9472,18,2,2024-03-02T15:19:33.068000+00:00,18
1229,9472,27,2,2024-03-02T15:19:38.301000+00:00,19
1229,9472,55,16,2024-03-02T15:20:15.578000+00:00,4
1229,9472,10,31,2024-03-02T15:20:20.635000+00:00,14
1229,9472,77,31,2024-03-02T15:20:22.326000+00:00,15
1229,9472,24,31,2024-03-02T15:20:47.471000+00:00,16
1229,9472,4,16,2024-03-02T15:21:43.848000+00:00,5
1229,9472,4,63,2024-03-02T15:21:48.802000+00:00,4
1229,9472,81,16,2024-03-02T15:21:50.852000+00:00,6
1229,9472,81,63,2024-03-02T15:21:50.852000+00:00,5
1229,9472,44,16,2024-03-02T15:21:52.939000+00:00,7
1229,9472,44,63,2024-03-02T15:21:52.939000+00:00,6
1229,9472,14,16,2024-03-02T15:21:54.041000+00:00,8
1229,9472,14,63,2024-03-02T15:21:54.041000+00:00,7
1229,9472,22,16,2024-03-02T15:21:56.195000+00:00,9
1229,9472,22,63,2024-03-02T15:21:56.195000+00:00,8
1229,9472,23,16,2024-03-02T15:21:58.265000+00:00,10
1229,9472,23,63,2024-03-02T15:21:58.265000+00:00,9
1229,9472,3,20,2024-03-02T15:22:03.303000+00:00,12
1229,9472,3,16,2024-03-02T15:22:03.303000+00:00,11
1229,9472,3,63,2024-03-02T15:22:03.303000+00:00,10
1229,9472,10,20,2024-03-02T15:22:04.084000+00:00,13
1229,9472,10,16,2024-03-02T15:22:04.084000+00:00,12
1229,9472,10,63,2024-03-02T15:22:05.593000+00:00,11
1229,9472,77,20,2024-03-02T15:22:06.388000+00:00,14
1229,9472,77,16,2024-03-02T15:22:07.978000+00:00,13
1229,9472,24,20,2024-03-02T15:22:23.768000+00:00,15
1229,9472,18,20,2024-03-02T15:22:25.644000+00:00,16
1229,9472,55,11,2024-03-02T15:23:17.955000+00:00,2
1229,9472,4,11,2024-03-02T15:23:26.849000+00:00,3
1229,9472,14,44,2024-03-02T15:23:27.882000+00:00,6
1229,9472,14,81,2024-03-02T15:23:32.802000+00:00,5
1229,9472,14,11,2024-03-02T15:23:32.802000+00:00,4
1229,9472,22,44,2024-03-02T15:23:34.987000+00:00,7
1229,9472,22,81,2024-03-02T15:23:34.987000+00:00,6
1229,9472,22,11,2024-03-02T15:23:34.987000+00:00,5
1229,9472,16,77,2024-03-02T15:23:35.024000+00:00,13
1229,9472,23,44,2024-03-02T15:23:37.192000+00:00,8
1229,9472,23,81,2024-03-02T15:23:37.192000+00:00,7
1229,9472,23,11,2024-03-02T15:23:37.192000+00:00,6
1229,9472,63,10,2024-03-02T15:23:38.943000+00:00,11
1229,9472,3,44,2024-03-02T15:23:42.197000+00:00,9
1229,9472,3,81,2024-03-02T15:23:42.197000+00:00,8
1229,9472,63,44,2024-03-02T15:23:43.810000+00:00,10
1229,9472,63,81,2024-03-02T15:23:43.810000+00:00,9
1229,9472,3,11,2024-03-02T15:23:43.831000+00:00,7
1229,9472,63,11,2024-03-02T15:23:45.411000+00:00,8
1229,9472,16,10,2024-03-02T15:23:46.167000+00:00,12
1229,9472,16,44,2024-03-02T15:23:46.167000+00:00,11
1229,9472,16,81,2024-03-02T15:23:46.167000+00:00,10
1229,9472,24,77,2024-03-02T15:23:59.237000+00:00,14
1229,9472,24,10,2024-03-02T15:23:59.237000+00:00,13
1229,9472,18,77,2024-03-02T15:24:01.213000+00:00,15
1229,9472,18,10,2024-03-02T15:24:01.213000+00:00,14
1229,9472,20,77,2024-03-02T15:24:02.329000+00:00,16
1229,9472,20,10,2024-03-02T15:24:02.329000+00:00,15
1229,9472,31,77,2024-03-02T15:24:04.385000+00:00,17
1229,9472,31,10,2024-03-02T15:24:04.385000+00:00,16
1229,9472,27,77,2024-03-02T15:24:09.245000+00:00,18
1229,9472,77,27,2024-03-02T15:24:09.297000+00:00,18
1229,9472,27,77,2024-03-02T15:24:10.847000+00:00,18
1229,9472,27,10,2024-03-02T15:24:10.847000+00:00,17
1229,9472,63,3,2024-03-02T15:25:09.697000+00:00,7
1229,9472,14,4,2024-03-02T15:25:11.420000+00:00,3
1229,9472,22,4,2024-03-02T15:25:13.851000+00:00,4
1229,9472,11,3,2024-03-02T15:25:15.319000+00:00,8
1229,9472,23,4,2024-03-02T15:25:16.041000+00:00,5
1229,9472,16,3,2024-03-02T15:25:18.219000+00:00,9
1229,9472,63,4,2024-03-02T15:25:20.869000+00:00,6
1229,9472,11,4,2024-03-02T15:25:21.384000+00:00,7
1229,9472,16,4,2024-03-02T15:25:22.697000+00:00,8
1229,9472,81,3,2024-03-02T15:25:30.558000+00:00,10
1229,9472,44,3,2024-03-02T15:25:32.638000+00:00,11
1229,9472,24,3,2024-03-02T15:25:36.666000+00:00,12
1229,9472,18,3,2024-03-02T15:25:38.531000+00:00,13
1229,9472,20,3,2024-03-02T15:25:39+00:00,14
1229,9472,31,3,2024-03-02T15:25:41.653000+00:00,15
1229,9472,11,63,2024-03-02T15:25:46.280000+00:00,6
1229,9472,77,10,2024-03-02T15:25:51.858000+00:00,18
1229,9472,14,55,2024-03-02T15:26:50.059000+00:00,2
1229,9472,23,22,2024-03-02T15:26:55.043000+00:00,4
1229,9472,23,55,2024-03-02T15:26:55.043000+00:00,3
1229,9472,11,22,2024-03-02T15:26:57.181000+00:00,5
1229,9472,11,55,2024-03-02T15:26:57.181000+00:00,4
1229,9472,63,22,2024-03-02T15:26:58.742000+00:00,6
1229,9472,16,22,2024-03-02T15:26:59.478000+00:00,7
1229,9472,63,55,2024-03-02T15:27:00.304000+00:00,5
1229,9472,16,55,2024-03-02T15:27:01.065000+00:00,6
1229,9472,4,22,2024-03-02T15:27:05.236000+00:00,8
1229,9472,81,22,2024-03-02T15:27:07.060000+00:00,9
1229,9472,44,22,2024-03-02T15:27:09.742000+00:00,10
1229,9472,24,22,2024-03-02T15:27:15.716000+00:00,11
1229,9472,18,22,2024-03-02T15:27:33.878000+00:00,12
1229,9472,63,14,2024-03-02T15:28:35.559000+00:00,3
1229,9472,16,23,2024-03-02T15:28:36.195000+00:00,5
1229,9472,16,14,2024-03-02T15:28:36.195000+00:00,4
1229,9472,55,23,2024-03-02T15:28:36.840000+00:00,6
1229,9472,55,14,2024-03-02T15:28:36.840000+00:00,5
1229,9472,4,23,2024-03-02T15:28:42.141000+00:00,7
1229,9472,4,14,2024-03-02T15:28:42.141000+00:00,6
1229,9472,81,23,2024-03-02T15:28:43.885000+00:00,8
1229,9472,81,14,2024-03-02T15:28:43.885000+00:00,7
1229,9472,44,23,2024-03-02T15:28:47.001000+00:00,9
1229,9472,44,14,2024-03-02T15:28:47.001000+00:00,8
1229,9472,24,23,2024-03-02T15:28:51.591000+00:00,10
1229,9472,18,23,2024-03-02T15:28:53.653000+00:00,11
1229,9472,24,14,2024-03-02T15:28:55.195000+00:00,9
1229,9472,22,23,2024-03-02T15:28:55.851000+00:00,12
1229,9472,20,23,2024-03-02T15:28:56.299000+00:00,13
1229,9472,31,23,2024-03-02T15:29:05.463000+00:00,14
1229,9472,55,16,2024-03-02T15:30:21.154000+00:00,4
1229,9472,22,18,2024-03-02T15:30:35.393000+00:00,11
1229,9472,14,24,2024-03-02T15:30:47.294000+00:00,9
1229,9472,23,31,2024-03-02T15:30:53.007000+00:00,14
1229,9472,55,63,2024-03-02T15:32:06.686000+00:00,3
1229,9472,3,31,2024-03-02T15:37:31.555000+00:00,15
1229,9472,20,18,2024-03-02T15:48:26.961000+00:00,12
1229,9472,23,18,2024-03-02T15:48:32.398000+00:00,13
1229,9472,3,18,2024-03-02T15:48:33.965000+00:00,14
1229,9472,31,18,2024-03-02T15:48:39.103000+00:00,15
1229,9472,77,18,2024-03-02T15:48:40.747000+00:00,16
1229,9472,10,18,2024-03-02T15:48:41.363000+00:00,17
1229,9472,22,24,2024-03-02T15:50:00.302000+00:00,10
1229,9472,20,24,2024-03-02T15:50:09.782000+00:00,11
1229,9472,23,24,2024-03-02T15:50:10.469000+00:00,12
1229,9472,3,24,2024-03-02T15:50:12.053000+00:00,13
1229,9472,31,24,2024-03-02T15:50:17.467000+00:00,14
1229,9472,77,24,2024-03-02T15:50:19.327000+00:00,15
1229,9472,10,24,2024-03-02T15:50:20.039000+00:00,16
1229,9472,10,31,2024-03-02T15:53:37.467000+00:00,14
1229,9472,24,77,2024-03-02T15:53:39.305000+00:00,16
1229,9472,24,31,2024-03-02T15:53:39.305000+00:00,15
1229,9472,18,77,2024-03-02T15:53:40.433000+00:00,17
1229,9472,18,31,2024-03-02T15:53:40.433000+00:00,16
1229,9472,27,77,2024-03-02T15:53:45.078000+00:00,18
1229,9472,27,31,2024-03-02T15:53:45.078000+00:00,17
1229,9472,16,63,2024-03-02T15:54:22.662000+00:00,4
1229,9472,4,63,2024-03-02T15:54:29.864000+00:00,5
1229,9472,81,63,2024-03-02T15:54:34.008000+00:00,6
1229,9472,44,63,2024-03-02T15:54:35.931000+00:00,7
1229,9472,14,63,2024-03-02T15:54:49.160000+00:00,8
1229,9472,24,10,2024-03-02T15:55:10.767000+00:00,14
1229,9472,31,10,2024-03-02T15:55:36.504000+00:00,17
1229,9472,24,20,2024-03-02T15:56:51.655000+00:00,13
1229,9472,18,20,2024-03-02T15:56:52.167000+00:00,14
1229,9472,27,20,2024-03-02T15:56:58.598000+00:00,15
1229,9472,18,24,2024-03-02T15:57:00.363000+00:00,13
1229,9472,81,4,2024-03-02T15:57:48.249000+00:00,5
1229,9472,63,14,2024-03-02T15:58:01.569000+00:00,8
1229,9472,63,44,2024-03-02T15:58:01.569000+00:00,7
1229,9472,63,4,2024-03-02T15:58:01.569000+00:00,6
1229,9472,14,44,2024-03-02T15:58:01.754000+00:00,8
1229,9472,14,4,2024-03-02T15:58:01.754000+00:00,7
1229,9472,63,81,2024-03-02T15:59:37.088000+00:00,5
1229,9472,63,16,2024-03-02T15:59:37.088000+00:00,4
1229,9472,14,81,2024-03-02T15:59:39.337000+00:00,6
1229,9472,14,16,2024-03-02T15:59:40.958000+00:00,5
1229,9472,4,81,2024-03-02T15:59:43.507000+00:00,7
1229,9472,44,81,2024-03-02T15:59:51.460000+00:00,8
1229,9472,23,22,2024-03-02T15:59:58.950000+00:00,10
1229,9472,18,22,2024-03-02T16:00:05.139000+00:00,12
1229,9472,24,22,2024-03-02T16:00:05.925000+00:00,13
1229,9472,27,22,2024-03-02T16:00:13.700000+00:00,14
1229,9472,16,14,2024-03-02T16:01:18.284000+00:00,5
1229,9472,18,3,2024-03-02T16:01:41.384000+00:00,11
1229,9472,24,3,2024-03-02T16:01:42.646000+00:00,12
1229,9472,27,3,2024-03-02T16:01:49.083000+00:00,13
1229,9472,22,3,2024-03-02T16:01:51.471000+00:00,14
1229,9472,20,3,2024-03-02T16:01:51.963000+00:00,15
1229,9472,20,22,2024-03-02T16:02:00.058000+00:00,14
1229,9472,4,14,2024-03-02T16:02:14.962000+00:00,6
1229,9472,18,23,2024-03-02T16:03:17.584000+00:00,10
1229,9472,24,23,2024-03-02T16:03:19.693000+00:00,11
1229,9472,27,23,2024-03-02T16:03:25.865000+00:00,12
1229,9472,20,23,2024-03-02T16:03:28.094000+00:00,13
1229,9472,22,23,2024-03-02T16:03:28.947000+00:00,14
1229,9472,3,23,2024-03-02T16:03:55.736000+00:00,15
1229,9472,20,27,2024-03-02T16:05:21.589000+00:00,12
1229,9472,44,14,2024-03-02T16:06:09.036000+00:00,7
1229,9472,22,27,2024-03-02T16:06:26.509000+00:00,13
1229,9472,81,14,2024-03-02T16:07:48.574000+00:00,8
1229,9472,18,14,2024-03-02T16:11:18.999000+00:00,9
1229,9472,24,14,2024-03-02T16:11:23.320000+00:00,10
1229,9472,3,27,2024-03-02T16:11:30.679000+00:00,14
1229,9472,23,27,2024-03-02T16:11:38.353000+00:00,15
1229,9472,31,27,2024-03-02T16:11:43.068000+00:00,16
1229,9472,10,27,2024-03-02T16:11:46.594000+00:00,17
1229,9472,14,24,2024-03-02T16:14:54.713000+00:00,10
1229,9472,27,10,2024-03-02T16:15:08.640000+00:00,17
